Area,Intensity,Eccentricity,Droplet Sample
149527,245580,0.989485,Fluorescein Only
92,1757,0.346889,Fluorescein Only
1191,9191,0.949623,Fluorescein Only
266,3870,0.631198,Fluorescein Only
167,3224,0.737488,Fluorescein Only
81,1491,0.000000,Fluorescein Only
81,1699,0.000000,Fluorescein Only
846,6329,0.743566,Fluorescein Only
443,3820,0.751743,Fluorescein Only
399,8223,0.300134,Fluorescein Only
246,4684,0.741403,Fluorescein Only
2009,13307,0.978830,Fluorescein Only
172,394,0.789026,Fluorescein Only
251,652,0.494934,Fluorescein Only
441,2487,0.699760,Fluorescein Only
333,6758,0.497310,Fluorescein Only
2645,12026,0.834304,Fluorescein Only
356,6768,0.532749,Fluorescein Only
365,7120,0.517403,Fluorescein Only
124,351,0.419776,Fluorescein Only
352,6051,0.524433,Fluorescein Only
6639,20518,0.975291,Fluorescein Only
220,4202,0.734651,Fluorescein Only
344,6531,0.526248,Fluorescein Only
365,6417,0.499292,Fluorescein Only
333,5810,0.380183,Fluorescein Only
991,3264,0.845015,Fluorescein Only
287,5597,0.323481,Fluorescein Only
356,6839,0.558576,Fluorescein Only
324,5719,0.344210,Fluorescein Only
229,4237,0.784225,Fluorescein Only
336,6570,0.535807,Fluorescein Only
384,7224,0.543988,Fluorescein Only
192,371,0.895600,Fluorescein Only
405,6792,0.366707,Fluorescein Only
371,6703,0.448474,Fluorescein Only
388,7300,0.581260,Fluorescein Only
263,2469,0.688703,Fluorescein Only
380,6572,0.410115,Fluorescein Only
119,2138,0.219920,Fluorescein Only
344,6898,0.534655,Fluorescein Only
415,6440,0.337170,Fluorescein Only
277,5079,0.574999,Fluorescein Only
349,6944,0.534399,Fluorescein Only
108,2132,0.342340,Fluorescein Only
304,6399,0.578741,Fluorescein Only
344,5619,0.544854,Fluorescein Only
349,5292,0.593047,Fluorescein Only
364,7336,0.510599,Fluorescein Only
425,6488,0.353229,Fluorescein Only
341,6982,0.643948,Fluorescein Only
343,6418,0.498832,Fluorescein Only
330,6471,0.512854,Fluorescein Only
316,6033,0.501569,Fluorescein Only
406,4816,0.282667,Fluorescein Only
320,5611,0.395788,Fluorescein Only
298,5410,0.366181,Fluorescein Only
343,6838,0.563087,Fluorescein Only
341,6310,0.480589,Fluorescein Only
240,2780,0.691758,Fluorescein Only
319,6567,0.537945,Fluorescein Only
322,3217,0.672250,Fluorescein Only
223,4400,0.721067,Fluorescein Only
355,6984,0.570628,Fluorescein Only
347,6503,0.599195,Fluorescein Only
298,5459,0.685806,Fluorescein Only
103,1984,0.477225,Fluorescein Only
355,7238,0.570628,Fluorescein Only
217,2126,0.790300,Fluorescein Only
327,5006,0.519236,Fluorescein Only
338,6957,0.568798,Fluorescein Only
354,7495,0.582109,Fluorescein Only
390,6417,0.410373,Fluorescein Only
382,6756,0.359850,Fluorescein Only
342,6300,0.467882,Fluorescein Only
367,5704,0.300071,Fluorescein Only
215,4484,0.527501,Fluorescein Only
202,3719,0.611219,Fluorescein Only
294,6218,0.380631,Fluorescein Only
404,5764,0.376070,Fluorescein Only
405,5948,0.246778,Fluorescein Only
402,5951,0.267873,Fluorescein Only
299,4314,0.420604,Fluorescein Only
109,2112,0.462769,Fluorescein Only
328,4997,0.548996,Fluorescein Only
365,4465,0.620042,Fluorescein Only
404,971,0.326433,Fluorescein Only
400,5139,0.268002,Fluorescein Only
319,6242,0.574050,Fluorescein Only
398,4595,0.233084,Fluorescein Only
403,5611,0.301429,Fluorescein Only
330,6760,0.640847,Fluorescein Only
304,5951,0.446355,Fluorescein Only
307,3250,0.506783,Fluorescein Only
390,3535,0.139836,Fluorescein Only
272,2977,0.505475,Fluorescein Only
310,6213,0.282037,Fluorescein Only
314,5840,0.372158,Fluorescein Only
201,2097,0.852930,Fluorescein Only
334,6732,0.474213,Fluorescein Only
308,619,0.627047,Fluorescein Only
366,6928,0.519414,Fluorescein Only
330,6708,0.432823,Fluorescein Only
312,6077,0.491478,Fluorescein Only
312,4412,0.593103,Fluorescein Only
339,6453,0.539366,Fluorescein Only
249,4986,0.564597,Fluorescein Only
315,6491,0.404146,Fluorescein Only
373,6392,0.407634,Fluorescein Only
353,6493,0.534609,Fluorescein Only
314,5792,0.412888,Fluorescein Only
322,6512,0.554777,Fluorescein Only
375,6493,0.450200,Fluorescein Only
347,6157,0.502149,Fluorescein Only
254,5047,0.710141,Fluorescein Only
381,6678,0.400934,Fluorescein Only
224,4576,0.745727,Fluorescein Only
232,4737,0.625363,Fluorescein Only
379,5869,0.349057,Fluorescein Only
345,5642,0.477838,Fluorescein Only
386,6216,0.335357,Fluorescein Only
352,5905,0.484284,Fluorescein Only
108,2233,0.445942,Fluorescein Only
181,3963,0.604245,Fluorescein Only
182,3765,0.551943,Fluorescein Only
266,5399,0.371295,Fluorescein Only
318,6242,0.515173,Fluorescein Only
362,5500,0.447856,Fluorescein Only
349,5317,0.446561,Fluorescein Only
403,4941,0.270528,Fluorescein Only
388,5319,0.067335,Fluorescein Only
406,5125,0.204596,Fluorescein Only
289,5760,0.520446,Fluorescein Only
387,4646,0.248610,Fluorescein Only
279,3766,0.519114,Fluorescein Only
224,2637,0.843520,Fluorescein Only
305,6273,0.405727,Fluorescein Only
386,3700,0.339820,Fluorescein Only
292,5894,0.327586,Fluorescein Only
318,3195,0.556522,Fluorescein Only
370,7540,0.554684,Fluorescein Only
338,6611,0.403031,Fluorescein Only
288,5574,0.404583,Fluorescein Only
347,6894,0.555716,Fluorescein Only
185,3452,0.731292,Fluorescein Only
319,6489,0.509296,Fluorescein Only
334,7024,0.556744,Fluorescein Only
369,7513,0.524491,Fluorescein Only
311,6478,0.555644,Fluorescein Only
302,6422,0.467054,Fluorescein Only
342,7029,0.538245,Fluorescein Only
343,6909,0.581839,Fluorescein Only
376,7099,0.402947,Fluorescein Only
347,6740,0.527690,Fluorescein Only
240,4699,0.534908,Fluorescein Only
317,5962,0.513747,Fluorescein Only
357,6803,0.506684,Fluorescein Only
389,6798,0.470548,Fluorescein Only
376,7108,0.445505,Fluorescein Only
384,6786,0.382717,Fluorescein Only
373,6778,0.403925,Fluorescein Only
247,5137,0.613424,Fluorescein Only
281,6173,0.358022,Fluorescein Only
366,6131,0.452078,Fluorescein Only
264,5634,0.489637,Fluorescein Only
302,4732,0.435587,Fluorescein Only
306,6551,0.478752,Fluorescein Only
404,6293,0.293646,Fluorescein Only
363,5731,0.382542,Fluorescein Only
380,5369,0.361169,Fluorescein Only
338,5815,0.502574,Fluorescein Only
156,3412,0.736554,Fluorescein Only
332,4412,0.587282,Fluorescein Only
201,4242,0.755900,Fluorescein Only
400,4920,0.232225,Fluorescein Only
251,551,0.708328,Fluorescein Only
394,4853,0.248007,Fluorescein Only
289,5991,0.496510,Fluorescein Only
397,3070,0.281185,Fluorescein Only
197,4317,0.606657,Fluorescein Only
282,6003,0.327075,Fluorescein Only
365,7850,0.560230,Fluorescein Only
340,6959,0.589800,Fluorescein Only
354,7629,0.592527,Fluorescein Only
338,7135,0.529710,Fluorescein Only
348,7464,0.548844,Fluorescein Only
255,5453,0.308371,Fluorescein Only
309,6507,0.693389,Fluorescein Only
313,6942,0.494679,Fluorescein Only
105,1191,0.925493,Fluorescein Only
358,7315,0.511841,Fluorescein Only
347,6625,0.578838,Fluorescein Only
293,5879,0.411985,Fluorescein Only
367,7077,0.448390,Fluorescein Only
291,6494,0.499038,Fluorescein Only
197,448,0.724833,Fluorescein Only
375,6136,0.472918,Fluorescein Only
318,6846,0.566040,Fluorescein Only
375,7220,0.408185,Fluorescein Only
399,7563,0.252248,Fluorescein Only
301,6132,0.554854,Fluorescein Only
378,6793,0.403737,Fluorescein Only
380,6387,0.427424,Fluorescein Only
244,5463,0.560944,Fluorescein Only
353,6012,0.403343,Fluorescein Only
333,5629,0.599952,Fluorescein Only
302,6423,0.339111,Fluorescein Only
374,6338,0.388998,Fluorescein Only
281,6087,0.492273,Fluorescein Only
373,5930,0.327751,Fluorescein Only
270,5199,0.403362,Fluorescein Only
368,5809,0.246852,Fluorescein Only
374,5251,0.232355,Fluorescein Only
376,4766,0.300105,Fluorescein Only
178,3782,0.547224,Fluorescein Only
272,5712,0.406151,Fluorescein Only
314,4563,0.646610,Fluorescein Only
332,6961,0.534938,Fluorescein Only
312,4219,0.438040,Fluorescein Only
375,4658,0.177252,Fluorescein Only
241,3178,0.267262,Fluorescein Only
273,5784,0.213764,Fluorescein Only
376,4396,0.193452,Fluorescein Only
331,3832,0.535000,Fluorescein Only
306,6542,0.548633,Fluorescein Only
279,5798,0.423922,Fluorescein Only
336,7236,0.597821,Fluorescein Only
299,6384,0.555858,Fluorescein Only
322,6754,0.585880,Fluorescein Only
330,6793,0.557264,Fluorescein Only
277,5897,0.496375,Fluorescein Only
250,5333,0.391581,Fluorescein Only
377,8055,0.495697,Fluorescein Only
338,6888,0.584291,Fluorescein Only
259,5504,0.245413,Fluorescein Only
325,6591,0.569297,Fluorescein Only
294,6320,0.551850,Fluorescein Only
306,6525,0.456933,Fluorescein Only
353,6488,0.497571,Fluorescein Only
254,5643,0.267768,Fluorescein Only
358,6648,0.520984,Fluorescein Only
261,5180,0.329823,Fluorescein Only
257,5730,0.492726,Fluorescein Only
332,6173,0.265646,Fluorescein Only
328,6438,0.502289,Fluorescein Only
266,5678,0.312367,Fluorescein Only
326,5922,0.578964,Fluorescein Only
341,6602,0.453229,Fluorescein Only
336,5758,0.548435,Fluorescein Only
326,5543,0.537057,Fluorescein Only
263,4355,0.552639,Fluorescein Only
398,6103,0.210867,Fluorescein Only
347,5552,0.417783,Fluorescein Only
337,5154,0.195995,Fluorescein Only
243,5406,0.259570,Fluorescein Only
313,6706,0.424331,Fluorescein Only
319,6556,0.577907,Fluorescein Only
320,4391,0.596145,Fluorescein Only
292,6183,0.527865,Fluorescein Only
348,4377,0.214251,Fluorescein Only
351,5106,0.489755,Fluorescein Only
339,7081,0.534514,Fluorescein Only
288,3997,0.391773,Fluorescein Only
358,4386,0.270650,Fluorescein Only
365,3624,0.289515,Fluorescein Only
261,5616,0.273587,Fluorescein Only
303,3617,0.617529,Fluorescein Only
330,6848,0.601701,Fluorescein Only
354,7550,0.499975,Fluorescein Only
350,6728,0.553561,Fluorescein Only
313,4927,0.607661,Fluorescein Only
331,7021,0.544269,Fluorescein Only
173,3444,0.878231,Fluorescein Only
159,3460,0.585074,Fluorescein Only
400,7643,0.249166,Fluorescein Only
248,2351,0.540813,Fluorescein Only
298,6356,0.615769,Fluorescein Only
328,5320,0.534836,Fluorescein Only
322,6828,0.558886,Fluorescein Only
334,7525,0.548029,Fluorescein Only
325,5973,0.545121,Fluorescein Only
244,5118,0.451160,Fluorescein Only
296,6668,0.623269,Fluorescein Only
333,6615,0.566499,Fluorescein Only
343,6492,0.491210,Fluorescein Only
258,5791,0.260958,Fluorescein Only
346,6569,0.473088,Fluorescein Only
276,5945,0.551925,Fluorescein Only
393,7129,0.321014,Fluorescein Only
357,6420,0.384852,Fluorescein Only
373,6516,0.332431,Fluorescein Only
345,5958,0.347101,Fluorescein Only
163,3359,0.564325,Fluorescein Only
383,6282,0.251917,Fluorescein Only
364,6084,0.236413,Fluorescein Only
290,6055,0.468101,Fluorescein Only
376,5880,0.171606,Fluorescein Only
282,5852,0.458857,Fluorescein Only
369,4890,0.240537,Fluorescein Only
136,2937,0.561506,Fluorescein Only
323,6330,0.575698,Fluorescein Only
359,4857,0.222832,Fluorescein Only
357,4992,0.265682,Fluorescein Only
294,3895,0.422423,Fluorescein Only
296,3663,0.412433,Fluorescein Only
220,4707,0.579314,Fluorescein Only
307,3743,0.532406,Fluorescein Only
271,5764,0.597848,Fluorescein Only
358,4105,0.271413,Fluorescein Only
336,7432,0.599464,Fluorescein Only
301,6338,0.512705,Fluorescein Only
336,7038,0.540023,Fluorescein Only
329,6769,0.555443,Fluorescein Only
303,5153,0.690227,Fluorescein Only
125,1397,0.904902,Fluorescein Only
340,7033,0.547715,Fluorescein Only
325,6849,0.550873,Fluorescein Only
317,6418,0.620191,Fluorescein Only
340,6946,0.505213,Fluorescein Only
242,4796,0.711160,Fluorescein Only
382,8083,0.409128,Fluorescein Only
323,7183,0.527550,Fluorescein Only
300,6519,0.605782,Fluorescein Only
368,7447,0.258522,Fluorescein Only
303,6610,0.614547,Fluorescein Only
288,6016,0.600191,Fluorescein Only
244,4597,0.689500,Fluorescein Only
377,7345,0.324973,Fluorescein Only
248,5631,0.607951,Fluorescein Only
288,6355,0.651772,Fluorescein Only
393,7030,0.260525,Fluorescein Only
243,5115,0.465135,Fluorescein Only
368,6421,0.496269,Fluorescein Only
352,6557,0.445689,Fluorescein Only
281,5885,0.622055,Fluorescein Only
391,6860,0.232869,Fluorescein Only
340,5669,0.428465,Fluorescein Only
377,6050,0.195717,Fluorescein Only
357,6026,0.164077,Fluorescein Only
217,4846,0.572690,Fluorescein Only
329,6708,0.493665,Fluorescein Only
389,5550,0.265322,Fluorescein Only
364,5507,0.183227,Fluorescein Only
302,6358,0.565570,Fluorescein Only
384,5408,0.319359,Fluorescein Only
390,5557,0.234865,Fluorescein Only
297,6213,0.272552,Fluorescein Only
357,4809,0.266029,Fluorescein Only
352,4057,0.286784,Fluorescein Only
125,2459,0.442142,Fluorescein Only
313,4022,0.544047,Fluorescein Only
391,8645,0.476430,Fluorescein Only
328,6631,0.596235,Fluorescein Only
350,7595,0.543048,Fluorescein Only
311,3282,0.452533,Fluorescein Only
346,7303,0.564016,Fluorescein Only
337,7139,0.571641,Fluorescein Only
239,5114,0.578332,Fluorescein Only
321,6581,0.585789,Fluorescein Only
397,8383,0.323610,Fluorescein Only
374,6984,0.276328,Fluorescein Only
325,6964,0.575832,Fluorescein Only
398,8265,0.271365,Fluorescein Only
356,5909,0.528259,Fluorescein Only
366,7578,0.388356,Fluorescein Only
391,8043,0.310158,Fluorescein Only
379,7477,0.344226,Fluorescein Only
323,6831,0.500754,Fluorescein Only
342,6025,0.558823,Fluorescein Only
313,6365,0.588831,Fluorescein Only
373,7010,0.109272,Fluorescein Only
286,4663,0.237018,Fluorescein Only
308,5534,0.571975,Fluorescein Only
345,7178,0.456673,Fluorescein Only
367,6141,0.255931,Fluorescein Only
352,6434,0.510341,Fluorescein Only
290,6048,0.408985,Fluorescein Only
382,6094,0.248760,Fluorescein Only
364,6176,0.251411,Fluorescein Only
212,4097,0.607915,Fluorescein Only
298,6438,0.371670,Fluorescein Only
298,5691,0.319578,Fluorescein Only
348,5448,0.474961,Fluorescein Only
360,769,0.249804,Fluorescein Only
387,8064,0.478380,Fluorescein Only
362,5303,0.228808,Fluorescein Only
130,2818,0.510013,Fluorescein Only
97,2077,0.213160,Fluorescein Only
377,5279,0.225957,Fluorescein Only
380,4587,0.239747,Fluorescein Only
344,4639,0.385286,Fluorescein Only
367,4617,0.261329,Fluorescein Only
330,6622,0.499367,Fluorescein Only
350,2343,0.470940,Fluorescein Only
201,2369,0.841129,Fluorescein Only
302,6342,0.676612,Fluorescein Only
202,3480,0.716769,Fluorescein Only
339,6717,0.506252,Fluorescein Only
382,7234,0.294118,Fluorescein Only
330,6675,0.548477,Fluorescein Only
112,1736,0.377062,Fluorescein Only
346,5097,0.485823,Fluorescein Only
408,969,0.389810,Fluorescein Only
338,6928,0.405080,Fluorescein Only
404,8196,0.326433,Fluorescein Only
383,7753,0.327143,Fluorescein Only
375,6910,0.351505,Fluorescein Only
325,6552,0.492671,Fluorescein Only
347,7002,0.533059,Fluorescein Only
314,5275,0.518242,Fluorescein Only
326,6552,0.541226,Fluorescein Only
295,5596,0.698065,Fluorescein Only
378,6381,0.142789,Fluorescein Only
363,5621,0.475522,Fluorescein Only
346,6339,0.482674,Fluorescein Only
256,4771,0.657576,Fluorescein Only
381,6390,0.320215,Fluorescein Only
360,839,0.534511,Fluorescein Only
352,5623,0.390871,Fluorescein Only
378,6230,0.142789,Fluorescein Only
370,5487,0.143197,Fluorescein Only
367,7750,0.494941,Fluorescein Only
388,5246,0.191177,Fluorescein Only
304,6498,0.596387,Fluorescein Only
358,7763,0.452987,Fluorescein Only
340,4848,0.402372,Fluorescein Only
352,4958,0.475402,Fluorescein Only
298,5477,0.330218,Fluorescein Only
350,4999,0.406059,Fluorescein Only
338,7154,0.514528,Fluorescein Only
368,5072,0.269240,Fluorescein Only
347,4285,0.357733,Fluorescein Only
352,7313,0.484118,Fluorescein Only
347,714,0.464242,Fluorescein Only
362,4391,0.262823,Fluorescein Only
334,7291,0.446559,Fluorescein Only
341,3546,0.452355,Fluorescein Only
386,8213,0.229319,Fluorescein Only
301,6649,0.359152,Fluorescein Only
367,7494,0.389397,Fluorescein Only
298,5691,0.264034,Fluorescein Only
328,7002,0.387622,Fluorescein Only
187,4058,0.413385,Fluorescein Only
377,7265,0.165566,Fluorescein Only
381,6223,0.235984,Fluorescein Only
397,7896,0.270722,Fluorescein Only
332,6970,0.501340,Fluorescein Only
156,491,0.699413,Fluorescein Only
332,7075,0.494328,Fluorescein Only
375,5558,0.197800,Fluorescein Only
371,828,0.210687,Fluorescein Only
106,2302,0.495290,Fluorescein Only
373,7090,0.262110,Fluorescein Only
320,5717,0.395470,Fluorescein Only
302,6518,0.482094,Fluorescein Only
314,5763,0.467173,Fluorescein Only
310,6346,0.565571,Fluorescein Only
81,1751,0.000000,Fluorescein Only
324,5866,0.625827,Fluorescein Only
374,6451,0.391471,Fluorescein Only
396,6265,0.241793,Fluorescein Only
198,3966,0.742388,Fluorescein Only
114,2498,0.566484,Fluorescein Only
114,2476,0.566484,Fluorescein Only
334,2398,0.551280,Fluorescein Only
136,2986,0.684766,Fluorescein Only
391,6114,0.276847,Fluorescein Only
196,3950,0.755327,Fluorescein Only
264,4225,0.406261,Fluorescein Only
387,5789,0.184016,Fluorescein Only
128,2712,0.475191,Fluorescein Only
351,4722,0.456593,Fluorescein Only
346,4187,0.510677,Fluorescein Only
320,4043,0.314767,Fluorescein Only
362,4638,0.334682,Fluorescein Only
114,2300,0.566484,Fluorescein Only
361,4203,0.497476,Fluorescein Only
267,2967,0.577153,Fluorescein Only
145,430,0.617244,Fluorescein Only
142,2815,0.630310,Fluorescein Only
136,3044,0.684766,Fluorescein Only
132,2816,0.568775,Fluorescein Only
145,418,0.628951,Fluorescein Only
125,2626,0.633044,Fluorescein Only
154,888,0.676703,Fluorescein Only
136,2456,0.684766,Fluorescein Only
152,2874,0.687976,Fluorescein Only
125,2352,0.633044,Fluorescein Only
92,1636,0.346889,Fluorescein Only
140,2197,0.663881,Fluorescein Only
114,1975,0.566484,Fluorescein Only
148,2164,0.729279,Fluorescein Only
125,1974,0.633044,Fluorescein Only
103,1428,0.477225,Fluorescein Only
103,1402,0.477225,Fluorescein Only
114,1496,0.566484,Fluorescein Only
92,338,0.346889,Fluorescein Only
556837,897899,0.846139,Fluorescein Only
224304,363721,0.976472,Fluorescein Only
81,1638,0.000000,Fluorescein Only
44671,93866,0.998660,Fluorescein Only
168,3613,0.706588,Fluorescein Only
103,2214,0.477225,Fluorescein Only
114,2416,0.566484,Fluorescein Only
101,2138,0.528681,Fluorescein Only
125,2477,0.633044,Fluorescein Only
173,3576,0.675717,Fluorescein Only
136,2789,0.684766,Fluorescein Only
125,2559,0.633044,Fluorescein Only
125,2395,0.633044,Fluorescein Only
125,2346,0.633044,Fluorescein Only
170,3110,0.701960,Fluorescein Only
380,7542,0.250036,Fluorescein Only
103,1677,0.477225,Fluorescein Only
92,1329,0.346889,Fluorescein Only
125,1681,0.633044,Fluorescein Only
397,7754,0.304199,Fluorescein Only
367,5796,0.245391,Fluorescein Only
387,7061,0.143111,Fluorescein Only
394,7756,0.261974,Fluorescein Only
373,7461,0.115919,Fluorescein Only
375,7857,0.263699,Fluorescein Only
228,4453,0.557176,Fluorescein Only
389,8196,0.235663,Fluorescein Only
369,7624,0.231191,Fluorescein Only
384,8140,0.159012,Fluorescein Only
367,4942,0.103201,Fluorescein Only
369,6730,0.217381,Fluorescein Only
391,8197,0.267512,Fluorescein Only
375,7863,0.213890,Fluorescein Only
362,7395,0.275425,Fluorescein Only
395,8000,0.177933,Fluorescein Only
391,8173,0.300103,Fluorescein Only
247,4081,0.777236,Fluorescein Only
393,8023,0.278938,Fluorescein Only
391,7961,0.270935,Fluorescein Only
377,7415,0.234821,Fluorescein Only
355,7062,0.187485,Fluorescein Only
371,7500,0.194274,Fluorescein Only
382,7559,0.238485,Fluorescein Only
376,7603,0.193452,Fluorescein Only
371,7538,0.149480,Fluorescein Only
378,7665,0.213183,Fluorescein Only
375,5783,0.099490,Fluorescein Only
367,6917,0.217372,Fluorescein Only
375,7690,0.231038,Fluorescein Only
330,7189,0.429428,Fluorescein Only
368,6267,0.210018,Fluorescein Only
362,7301,0.254238,Fluorescein Only
350,5533,0.088931,Fluorescein Only
360,7482,0.225911,Fluorescein Only
377,6591,0.238264,Fluorescein Only
358,6811,0.282199,Fluorescein Only
373,4081,0.142988,Fluorescein Only
368,4919,0.222539,Fluorescein Only
370,6266,0.050264,Fluorescein Only
384,8056,0.300768,Fluorescein Only
360,7935,0.236979,Fluorescein Only
362,5097,0.275425,Fluorescein Only
371,6809,0.214273,Fluorescein Only
355,7355,0.280736,Fluorescein Only
384,7779,0.273942,Fluorescein Only
358,5191,0.190247,Fluorescein Only
358,7104,0.213340,Fluorescein Only
